Alliance,Party,Seats_Contested,Predicted_Seats_Won,Strike_Rate_%
DMK Alliance,DMK,164,136,82.9
DMK Alliance,INC,28,23,82.1
DMK Alliance,VCK,8,7,87.5
DMK Alliance,DMDK,10,8,80.0
DMK Alliance,CPI,5,4,80.0
DMK Alliance,CPM,5,4,80.0
DMK Alliance,MDMK,4,3,75.0
DMK Alliance,IUML,2,2,100.0
DMK Alliance,KMDK,2,2,100.0
DMK Alliance,MMK,2,2,100.0
DMK Alliance,MJK,1,1,100.0
DMK Alliance,MKLP,1,1,100.0
DMK Alliance,SDIP,1,1,100.0
DMK Alliance,TDK,1,1,100.0
ADMK Alliance,ADMK,168,29,17.3
ADMK Alliance,BJP,27,4,14.8
ADMK Alliance,PMK,18,3,16.7
ADMK Alliance,AMMK,11,2,18.2
ADMK Alliance,TMC,5,1,20.0
ADMK Alliance,IJK,2,0,0.0
ADMK Alliance,PB,1,0,0.0
ADMK Alliance,TMMK,1,0,0.0
ADMK Alliance,STMK,1,0,0.0
NTK (Solo),NTK,234,0,0.0
TVK (Solo),TVK,234,0,0.0
